93,163
93,162
93,162
93,162
93,162
92,161
92,161
92,160
92,160
91,159
91,159
91,158
91,158
91,158
91,158
90,157
90,157
90,157
90,156
90,156
90,156
90,155
90,155
90,155
90,155
89,154
89,154
89,154
89,153
89,153
89,153
89,152
89,152
89,152
-1,-1
88,150
88,149
88,148
87,147
87,146
87,145
86,144
86,143
86,142
86,141
86,141
87,141
87,140
88,140
88,140
89,139
89,139
90,139
90,139
90,138
91,138
91,138
92,137
92,137
93,137
93,136
94,136
95,136
95,136
95,135
96,134
96,133
97,132
97,132
98,131
98,130
99,129
100,129
100,129
100,128
100,128
101,128
101,127
102,127
102,127
103,126
103,126
104,126
104,126
104,125
105,125
105,125
106,125
106,124
107,124
107,124
108,124
109,124
109,124
109,123
110,123
110,123
111,123
111,123
112,123
112,123
113,123
114,123
114,123
114,123
115,123
115,123
116,123
116,123
117,123
117,123
118,123
119,123
119,123
119,123
119,123
120,123
120,123
121,123
121,123
122,123
122,123
123,123
-1,-1
138,110
138,110
138,110
138,110
138,110
139,110
139,110
139,110
139,110
140,111
140,111
140,110
140,110
141,110
141,110
142,110
142,110
143,110
143,110
144,110
144,110
144,110
145,110
145,110
146,110
146,110
147,110
147,110
148,110
149,110
149,110
149,109
149,109
150,109
150,109
151,108
151,108
152,108
152,108
153,108
153,108
153,107
153,106
154,106
154,105
155,105
155,104
156,104
156,103
157,103
157,103
157,102
158,101
158,101
159,100
159,100
160,99
160,99
161,98
162,98
162,98
162,97
162,97
163,97
163,96
164,96
164,96
165,95
165,95
166,95
166,95
166,94
166,94
166,94
166,94
167,93
167,93
167,93
167,93
168,93
-1,-1
167,92
167,91
166,90
166,89
165,88
165,87
164,86
164,85
164,85
163,84
163,84
163,84
163,83
163,83
163,83
163,82
163,82
163,82
163,82
162,81
162,81
162,81
162,80
162,80
162,80
162,79
162,79
162,79
162,79
161,78
161,78
161,78
160,77
160,77
160,77
159,76
159,76
159,76
159,76
158,75
158,75
158,75
157,74
157,74
157,74
156,73
156,73
156,73
156,73
155,72
154,72
154,72
153,71
153,71
152,71
152,70
151,70
151,70
151,70
150,69
149,69
148,69
147,68
146,68
145,68
144,67
143,67
142,67
142,67
141,66
141,66
141,66
141,65
140,65
140,65
140,64
140,64
140,64
140,64
139,63
139,63
138,63
138,62
137,62
137,62
136,61
136,61
136,61
-1,-1
